"city","year","grid_id","grid_x","grid_y","retail_records","occupied_count","vacant_count","unknown_count","known_occupation_count","vacancy_rate"
"Birmingham",2019,"Birmingham_407250_278750",407250,278750,2,1,0,1,1,0
"Birmingham",2022,"Birmingham_407250_278750",407250,278750,2,1,0,1,1,0
"Birmingham",2025,"Birmingham_407250_278750",407250,278750,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_407500_278750",407500,278750,9,4,0,5,4,0
"Birmingham",2019,"Birmingham_407500_278750",407500,278750,6,5,0,1,5,0
"Birmingham",2022,"Birmingham_407500_278750",407500,278750,6,5,0,1,5,0
"Birmingham",2025,"Birmingham_407500_278750",407500,278750,5,2,0,3,2,0
"Birmingham",2016,"Birmingham_407750_278750",407750,278750,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_407750_278750",407750,278750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_407750_278750",407750,278750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_407750_278750",407750,278750,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_408250_278750",408250,278750,5,2,1,2,3,0.333333333333333
"Birmingham",2019,"Birmingham_408250_278750",408250,278750,5,5,0,0,5,0
"Birmingham",2022,"Birmingham_408250_278750",408250,278750,5,5,0,0,5,0
"Birmingham",2025,"Birmingham_408250_278750",408250,278750,4,4,0,0,4,0
"Birmingham",2016,"Birmingham_400500_279000",400500,279000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_400500_279000",400500,279000,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_400500_279000",400500,279000,1,0,0,1,0,NA
"Birmingham",2025,"Birmingham_400500_279000",400500,279000,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_401750_279000",401750,279000,12,8,0,4,8,0
"Birmingham",2019,"Birmingham_401750_279000",401750,279000,13,13,0,0,13,0
"Birmingham",2022,"Birmingham_401750_279000",401750,279000,14,13,1,0,14,0.0714285714285714
"Birmingham",2025,"Birmingham_401750_279000",401750,279000,12,6,0,6,6,0
"Birmingham",2016,"Birmingham_402500_279000",402500,279000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_402500_279000",402500,279000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_402500_279000",402500,279000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_402500_279000",402500,279000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_403500_279000",403500,279000,15,12,1,2,13,0.0769230769230769
"Birmingham",2019,"Birmingham_403500_279000",403500,279000,15,12,0,3,12,0
"Birmingham",2022,"Birmingham_403500_279000",403500,279000,15,11,1,3,12,0.0833333333333333
"Birmingham",2025,"Birmingham_403500_279000",403500,279000,15,3,0,12,3,0
"Birmingham",2016,"Birmingham_404750_279000",404750,279000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_404750_279000",404750,279000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_406000_279000",406000,279000,3,2,0,1,2,0
"Birmingham",2019,"Birmingham_406000_279000",406000,279000,3,2,0,1,2,0
"Birmingham",2022,"Birmingham_406000_279000",406000,279000,3,2,0,1,2,0
"Birmingham",2025,"Birmingham_406000_279000",406000,279000,3,2,0,1,2,0
"Birmingham",2016,"Birmingham_407000_279000",407000,279000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_407000_279000",407000,279000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_407000_279000",407000,279000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_407000_279000",407000,279000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_407750_279000",407750,279000,11,6,0,5,6,0
"Birmingham",2019,"Birmingham_407750_279000",407750,279000,10,9,0,1,9,0
"Birmingham",2022,"Birmingham_407750_279000",407750,279000,10,10,0,0,10,0
"Birmingham",2025,"Birmingham_407750_279000",407750,279000,12,7,0,5,7,0
"Birmingham",2016,"Birmingham_409000_279000",409000,279000,8,5,1,2,6,0.166666666666667
"Birmingham",2019,"Birmingham_409000_279000",409000,279000,9,6,0,3,6,0
"Birmingham",2022,"Birmingham_409000_279000",409000,279000,9,6,0,3,6,0
"Birmingham",2025,"Birmingham_409000_279000",409000,279000,8,4,1,3,5,0.2
"Birmingham",2016,"Birmingham_400500_279250",400500,279250,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_400500_279250",400500,279250,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_400500_279250",400500,279250,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_400500_279250",400500,279250,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_400750_279250",400750,279250,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_400750_279250",400750,279250,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_400750_279250",400750,279250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_400750_279250",400750,279250,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_401750_279250",401750,279250,50,37,0,13,37,0
"Birmingham",2019,"Birmingham_401750_279250",401750,279250,51,43,3,5,46,0.0652173913043478
"Birmingham",2022,"Birmingham_401750_279250",401750,279250,66,49,4,13,53,0.0754716981132075
"Birmingham",2025,"Birmingham_401750_279250",401750,279250,71,18,0,53,18,0
"Birmingham",2016,"Birmingham_402000_279250",402000,279250,2,2,0,0,2,0
"Birmingham",2019,"Birmingham_402000_279250",402000,279250,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_402000_279250",402000,279250,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_402000_279250",402000,279250,3,0,1,2,1,1
"Birmingham",2016,"Birmingham_402250_279250",402250,279250,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_402250_279250",402250,279250,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_402250_279250",402250,279250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_402250_279250",402250,279250,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_403250_279250",403250,279250,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_403250_279250",403250,279250,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_403250_279250",403250,279250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_403250_279250",403250,279250,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_404250_279250",404250,279250,4,2,0,2,2,0
"Birmingham",2019,"Birmingham_404250_279250",404250,279250,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_404250_279250",404250,279250,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_404250_279250",404250,279250,3,2,0,1,2,0
"Birmingham",2016,"Birmingham_404500_279250",404500,279250,4,1,0,3,1,0
"Birmingham",2019,"Birmingham_404500_279250",404500,279250,3,2,0,1,2,0
"Birmingham",2022,"Birmingham_404500_279250",404500,279250,3,1,0,2,1,0
"Birmingham",2025,"Birmingham_404500_279250",404500,279250,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_404750_279250",404750,279250,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_404750_279250",404750,279250,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_404750_279250",404750,279250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_404750_279250",404750,279250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_405000_279250",405000,279250,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_405750_279250",405750,279250,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_406250_279250",406250,279250,5,4,0,1,4,0
"Birmingham",2019,"Birmingham_406250_279250",406250,279250,5,5,0,0,5,0
"Birmingham",2022,"Birmingham_406250_279250",406250,279250,5,4,0,1,4,0
"Birmingham",2025,"Birmingham_406250_279250",406250,279250,5,3,0,2,3,0
"Birmingham",2016,"Birmingham_407750_279250",407750,279250,13,7,0,6,7,0
"Birmingham",2019,"Birmingham_407750_279250",407750,279250,10,9,0,1,9,0
"Birmingham",2022,"Birmingham_407750_279250",407750,279250,11,9,0,2,9,0
"Birmingham",2025,"Birmingham_407750_279250",407750,279250,9,6,0,3,6,0
"Birmingham",2016,"Birmingham_408250_279250",408250,279250,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_408750_279250",408750,279250,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_408750_279250",408750,279250,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_408750_279250",408750,279250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_408750_279250",408750,279250,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_409000_279250",409000,279250,9,7,0,2,7,0
"Birmingham",2019,"Birmingham_409000_279250",409000,279250,8,7,0,1,7,0
"Birmingham",2022,"Birmingham_409000_279250",409000,279250,8,6,1,1,7,0.142857142857143
"Birmingham",2025,"Birmingham_409000_279250",409000,279250,7,3,1,3,4,0.25
"Birmingham",2016,"Birmingham_410000_279250",410000,279250,4,1,0,3,1,0
"Birmingham",2019,"Birmingham_410000_279250",410000,279250,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_410000_279250",410000,279250,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_410000_279250",410000,279250,3,3,0,0,3,0
"Birmingham",2016,"Birmingham_401250_279500",401250,279500,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_401250_279500",401250,279500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_401250_279500",401250,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_401250_279500",401250,279500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_401750_279500",401750,279500,16,6,0,10,6,0
"Birmingham",2019,"Birmingham_401750_279500",401750,279500,16,16,0,0,16,0
"Birmingham",2022,"Birmingham_401750_279500",401750,279500,17,15,0,2,15,0
"Birmingham",2025,"Birmingham_401750_279500",401750,279500,15,7,0,8,7,0
"Birmingham",2016,"Birmingham_402000_279500",402000,279500,53,28,2,23,30,0.0666666666666667
"Birmingham",2019,"Birmingham_402000_279500",402000,279500,49,42,3,4,45,0.0666666666666667
"Birmingham",2022,"Birmingham_402000_279500",402000,279500,51,46,1,4,47,0.0212765957446809
"Birmingham",2025,"Birmingham_402000_279500",402000,279500,48,21,0,27,21,0
"Birmingham",2016,"Birmingham_402250_279500",402250,279500,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_402250_279500",402250,279500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_402250_279500",402250,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_402250_279500",402250,279500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_404750_279500",404750,279500,26,14,0,12,14,0
"Birmingham",2019,"Birmingham_404750_279500",404750,279500,23,18,3,2,21,0.142857142857143
"Birmingham",2022,"Birmingham_404750_279500",404750,279500,24,20,3,1,23,0.130434782608696
"Birmingham",2025,"Birmingham_404750_279500",404750,279500,24,14,0,10,14,0
"Birmingham",2016,"Birmingham_405000_279500",405000,279500,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_405000_279500",405000,279500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_405000_279500",405000,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_405000_279500",405000,279500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_405500_279500",405500,279500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_406750_279500",406750,279500,4,2,0,2,2,0
"Birmingham",2019,"Birmingham_406750_279500",406750,279500,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_406750_279500",406750,279500,3,2,0,1,2,0
"Birmingham",2025,"Birmingham_406750_279500",406750,279500,3,1,0,2,1,0
"Birmingham",2016,"Birmingham_407500_279500",407500,279500,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_407500_279500",407500,279500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_407500_279500",407500,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_407500_279500",407500,279500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_407750_279500",407750,279500,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_407750_279500",407750,279500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_407750_279500",407750,279500,1,0,0,1,0,NA
"Birmingham",2025,"Birmingham_407750_279500",407750,279500,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_408000_279500",408000,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_408000_279500",408000,279500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_408250_279500",408250,279500,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_408250_279500",408250,279500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_408250_279500",408250,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_408250_279500",408250,279500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_408750_279500",408750,279500,27,22,0,5,22,0
"Birmingham",2019,"Birmingham_408750_279500",408750,279500,25,23,1,1,24,0.0416666666666667
"Birmingham",2022,"Birmingham_408750_279500",408750,279500,25,19,1,5,20,0.05
"Birmingham",2025,"Birmingham_408750_279500",408750,279500,25,16,0,9,16,0
"Birmingham",2016,"Birmingham_409000_279500",409000,279500,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_409000_279500",409000,279500,1,0,1,0,1,1
"Birmingham",2022,"Birmingham_409000_279500",409000,279500,1,0,0,1,0,NA
"Birmingham",2025,"Birmingham_409000_279500",409000,279500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_409250_279500",409250,279500,3,2,0,1,2,0
"Birmingham",2019,"Birmingham_409250_279500",409250,279500,3,2,1,0,3,0.333333333333333
"Birmingham",2022,"Birmingham_409250_279500",409250,279500,3,2,1,0,3,0.333333333333333
"Birmingham",2025,"Birmingham_409250_279500",409250,279500,3,1,0,2,1,0
"Birmingham",2016,"Birmingham_409500_279500",409500,279500,4,1,0,3,1,0
"Birmingham",2019,"Birmingham_409500_279500",409500,279500,2,1,0,1,1,0
"Birmingham",2022,"Birmingham_409500_279500",409500,279500,2,1,0,1,1,0
"Birmingham",2025,"Birmingham_409500_279500",409500,279500,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_409750_279500",409750,279500,8,6,0,2,6,0
"Birmingham",2019,"Birmingham_409750_279500",409750,279500,8,8,0,0,8,0
"Birmingham",2022,"Birmingham_409750_279500",409750,279500,9,8,0,1,8,0
"Birmingham",2025,"Birmingham_409750_279500",409750,279500,7,2,0,5,2,0
"Birmingham",2016,"Birmingham_410250_279500",410250,279500,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_410250_279500",410250,279500,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_410250_279500",410250,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_410250_279500",410250,279500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_410500_279500",410500,279500,26,17,3,6,20,0.15
"Birmingham",2019,"Birmingham_410500_279500",410500,279500,21,15,2,4,17,0.117647058823529
"Birmingham",2022,"Birmingham_410500_279500",410500,279500,22,19,0,3,19,0
"Birmingham",2025,"Birmingham_410500_279500",410500,279500,21,13,0,8,13,0
"Birmingham",2016,"Birmingham_410750_279500",410750,279500,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_410750_279500",410750,279500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_410750_279500",410750,279500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_410750_279500",410750,279500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_401000_279750",401000,279750,11,6,1,4,7,0.142857142857143
"Birmingham",2019,"Birmingham_401000_279750",401000,279750,10,7,1,2,8,0.125
"Birmingham",2022,"Birmingham_401000_279750",401000,279750,10,8,0,2,8,0
"Birmingham",2025,"Birmingham_401000_279750",401000,279750,9,5,0,4,5,0
"Birmingham",2016,"Birmingham_401750_279750",401750,279750,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_401750_279750",401750,279750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_401750_279750",401750,279750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_401750_279750",401750,279750,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_402000_279750",402000,279750,187,69,8,110,77,0.103896103896104
"Birmingham",2019,"Birmingham_402000_279750",402000,279750,111,94,10,7,104,0.0961538461538462
"Birmingham",2022,"Birmingham_402000_279750",402000,279750,114,93,10,11,103,0.0970873786407767
"Birmingham",2025,"Birmingham_402000_279750",402000,279750,89,46,0,43,46,0
"Birmingham",2016,"Birmingham_404500_279750",404500,279750,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_404500_279750",404500,279750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_404500_279750",404500,279750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_404500_279750",404500,279750,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_404750_279750",404750,279750,80,52,1,27,53,0.0188679245283019
"Birmingham",2019,"Birmingham_404750_279750",404750,279750,74,65,1,8,66,0.0151515151515152
"Birmingham",2022,"Birmingham_404750_279750",404750,279750,75,60,2,13,62,0.032258064516129
"Birmingham",2025,"Birmingham_404750_279750",404750,279750,79,35,0,44,35,0
"Birmingham",2016,"Birmingham_405000_279750",405000,279750,25,16,5,4,21,0.238095238095238
"Birmingham",2019,"Birmingham_405000_279750",405000,279750,24,21,2,1,23,0.0869565217391304
"Birmingham",2022,"Birmingham_405000_279750",405000,279750,27,15,2,10,17,0.117647058823529
"Birmingham",2025,"Birmingham_405000_279750",405000,279750,25,7,1,17,8,0.125
"Birmingham",2016,"Birmingham_406250_279750",406250,279750,9,6,0,3,6,0
"Birmingham",2019,"Birmingham_406250_279750",406250,279750,9,9,0,0,9,0
"Birmingham",2022,"Birmingham_406250_279750",406250,279750,9,7,1,1,8,0.125
"Birmingham",2025,"Birmingham_406250_279750",406250,279750,9,3,0,6,3,0
"Birmingham",2016,"Birmingham_408750_279750",408750,279750,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_408750_279750",408750,279750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_408750_279750",408750,279750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_408750_279750",408750,279750,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_409250_279750",409250,279750,4,1,0,3,1,0
"Birmingham",2019,"Birmingham_409250_279750",409250,279750,4,2,1,1,3,0.333333333333333
"Birmingham",2022,"Birmingham_409250_279750",409250,279750,4,2,1,1,3,0.333333333333333
"Birmingham",2025,"Birmingham_409250_279750",409250,279750,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_410250_279750",410250,279750,2,0,0,2,0,NA
"Birmingham",2019,"Birmingham_410250_279750",410250,279750,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_410250_279750",410250,279750,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_410250_279750",410250,279750,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_401500_280000",401500,280000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_401500_280000",401500,280000,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_401500_280000",401500,280000,2,1,0,1,1,0
"Birmingham",2025,"Birmingham_401500_280000",401500,280000,2,0,0,2,0,NA
"Birmingham",2016,"Birmingham_402250_280000",402250,280000,9,6,0,3,6,0
"Birmingham",2019,"Birmingham_402250_280000",402250,280000,9,9,0,0,9,0
"Birmingham",2022,"Birmingham_402250_280000",402250,280000,9,9,0,0,9,0
"Birmingham",2025,"Birmingham_402250_280000",402250,280000,10,7,0,3,7,0
"Birmingham",2016,"Birmingham_402500_280000",402500,280000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_402500_280000",402500,280000,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_402500_280000",402500,280000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_402500_280000",402500,280000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_403250_280000",403250,280000,3,2,0,1,2,0
"Birmingham",2019,"Birmingham_403250_280000",403250,280000,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_403250_280000",403250,280000,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_403250_280000",403250,280000,2,0,0,2,0,NA
"Birmingham",2016,"Birmingham_403500_280000",403500,280000,2,1,1,0,2,0.5
"Birmingham",2019,"Birmingham_403500_280000",403500,280000,2,1,1,0,2,0.5
"Birmingham",2022,"Birmingham_403500_280000",403500,280000,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_403500_280000",403500,280000,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_404500_280000",404500,280000,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_404500_280000",404500,280000,2,1,1,0,2,0.5
"Birmingham",2022,"Birmingham_404500_280000",404500,280000,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_404500_280000",404500,280000,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_404750_280000",404750,280000,3,2,0,1,2,0
"Birmingham",2019,"Birmingham_404750_280000",404750,280000,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_404750_280000",404750,280000,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_404750_280000",404750,280000,3,3,0,0,3,0
"Birmingham",2016,"Birmingham_405000_280000",405000,280000,7,7,0,0,7,0
"Birmingham",2019,"Birmingham_405000_280000",405000,280000,7,7,0,0,7,0
"Birmingham",2022,"Birmingham_405000_280000",405000,280000,12,9,0,3,9,0
"Birmingham",2025,"Birmingham_405000_280000",405000,280000,6,2,0,4,2,0
"Birmingham",2016,"Birmingham_405250_280000",405250,280000,14,8,0,6,8,0
"Birmingham",2019,"Birmingham_405250_280000",405250,280000,11,9,1,1,10,0.1
"Birmingham",2022,"Birmingham_405250_280000",405250,280000,13,12,0,1,12,0
"Birmingham",2025,"Birmingham_405250_280000",405250,280000,12,5,0,7,5,0
"Birmingham",2016,"Birmingham_405750_280000",405750,280000,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_405750_280000",405750,280000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_405750_280000",405750,280000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_405750_280000",405750,280000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_406750_280000",406750,280000,8,8,0,0,8,0
"Birmingham",2019,"Birmingham_406750_280000",406750,280000,8,7,0,1,7,0
"Birmingham",2022,"Birmingham_406750_280000",406750,280000,8,7,0,1,7,0
"Birmingham",2025,"Birmingham_406750_280000",406750,280000,8,5,0,3,5,0
"Birmingham",2016,"Birmingham_408500_280000",408500,280000,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_408500_280000",408500,280000,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_408500_280000",408500,280000,1,0,0,1,0,NA
"Birmingham",2025,"Birmingham_408500_280000",408500,280000,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_404500_280250",404500,280250,1,0,0,1,0,NA
"Birmingham",2025,"Birmingham_404500_280250",404500,280250,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_405250_280250",405250,280250,5,2,0,3,2,0
"Birmingham",2019,"Birmingham_405250_280250",405250,280250,3,2,1,0,3,0.333333333333333
"Birmingham",2022,"Birmingham_405250_280250",405250,280250,4,4,0,0,4,0
"Birmingham",2025,"Birmingham_405250_280250",405250,280250,3,2,0,1,2,0
"Birmingham",2016,"Birmingham_405500_280250",405500,280250,2,1,1,0,2,0.5
"Birmingham",2019,"Birmingham_405500_280250",405500,280250,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_405500_280250",405500,280250,2,1,0,1,1,0
"Birmingham",2025,"Birmingham_405500_280250",405500,280250,2,0,1,1,1,1
"Birmingham",2016,"Birmingham_406500_280250",406500,280250,2,0,0,2,0,NA
"Birmingham",2016,"Birmingham_407250_280250",407250,280250,23,16,0,7,16,0
